43,3712,0,26,1221,0.63,20.797,3444.6191,1222.6381,0.581673,"11-JAN-18 01.57.07.000000000 AM -06:00",3724646227
44,3712,0,26,1223,0.75,21.169,2940.4197,1222.6381,0.731177,"11-JAN-18 02.18.52.000000000 AM -06:00",3724647532
45,3712,0,26,1222,0.75,21.179,2944.2163,1222.6381,0.73123,"11-JAN-18 02.40.25.000000000 AM -06:00",3724648825
46,3712,0,26,1222,0.78233093,15.673156,2156.2222,1222.6381,0.731272,"11-JAN-18 03.01.50.000000000 AM -06:00",3724650110
47,3712,0,26,1222,0.76,21.129,2898.6177,1222.6381,0.731341,"11-JAN-18 03.23.04.000000000 AM -06:00",3724651384
48,3712,0,26,1222,0.76,21.188,2906.7117,1222.6381,0.73137,"11-JAN-18 03.44.22.000000000 AM -06:00",3724652662
49,3712,0,26,1222,0.76,21.186,2906.4373,1222.6381,0.731393,"11-JAN-18 04.05.34.000000000 AM -06:00",3724653934
50,3712,0,26,1222,0.76,21.168,2903.968,1222.6381,0.731399,"11-JAN-18 04.26.43.000000000 AM -06:00",3724655203
51,3712,0,26,1222,0.74,21.209,2988.23,1222.6381,0.731412,"11-JAN-18 04.47.49.000000000 AM -06:00",3724656469
52,3712,0,26,1222,0.77,21.185,2868.5557,1222.6381,0.731413,"11-JAN-18 05.08.49.000000000 AM -06:00",3724657729
53,3712,0,26,1222,0.77,21.189,2869.0974,1222.6381,0.73142,"11-JAN-18 05.29.49.000000000 AM -06:00",3724658989
54,3712,0,26,1222,0.76,21.143,2900.5383,1222.6381,0.731427,"11-JAN-18 05.50.38.000000000 AM -06:00",3724660238
55,3712,0,26,1222,0.75,21.144,2939,1222.6381,0.731428,"11-JAN-18 06.11.23.000000000 AM -06:00",3724661483
56,3712,0,26,1222,0.76,21.171,2904.3794,1222.6381,0.731429,"11-JAN-18 06.32.05.000000000 AM -06:00",3724662725
57,3712,0,26,1222,0.75,21.164,2942.131,1222.6381,0.731433,"11-JAN-18 06.52.45.000000000 AM -06:00",3724663965
58,3712,0,26,1222,0.76,20.969,2876.6677,1222.6381,0.731436,"11-JAN-18 07.13.00.000000000 AM -06:00",3724665180
59,3712,0,26,1222,0.76,21.168,2903.968,1222.6381,0.731436,"11-JAN-18 07.32.46.000000000 AM -06:00",3724666366
60,3712,0,26,1222,0.76,21.119,2897.2458,1222.6381,0.731438,"11-JAN-18 07.51.55.000000000 AM -06:00",3724667515
61,3712,0,26,1223,0.75,21.149,2937.6418,1222.6381,0.73144,"11-JAN-18 08.11.04.000000000 AM -06:00",3724668664
62,3712,0,26,1223,0.75,21.168,2940.2808,1222.6381,0.73144,"11-JAN-18 08.30.14.000000000 AM -06:00",3724669814
63,3712,0,26,1222,0.76,20.945,2873.3752,1222.6381,0.731445,"11-JAN-18 08.49.13.000000000 AM -06:00",3724670953
64,3712,0,26,1222,0.77,21.149,2863.6812,1222.6381,0.731448,"11-JAN-18 09.08.21.000000000 AM -06:00",3724672101
65,3712,0,26,1222,0.76,21.209,2909.5925,1222.6381,0.731453,"11-JAN-18 09.27.33.000000000 AM -06:00",3724673253
66,3712,0,26,1223,0.76,21.197,2905.5684,1222.6381,0.731454,"11-JAN-18 09.46.45.000000000 AM -06:00",3724674405
67,3712,0,26,1223,0.76,21.001,2878.702,1222.6381,0.731454,"11-JAN-18 10.05.45.000000000 AM -06:00",3724675545
68,3712,0,26,1223,0.77,21.177,2865.1277,1222.6381,0.73147,"11-JAN-18 10.24.57.000000000 AM -06:00",3724676697
69,3712,0,26,1223,0.77,21.148,2861.204,1222.6381,0.731476,"11-JAN-18 10.44.06.000000000 AM -06:00",3724677846
70,3712,0,26,1223,0.76,21.111,2893.78,1222.6381,0.73152,"11-JAN-18 11.03.15.000000000 AM -06:00",3724678995
71,3712,0,26,1223,0.77,21.152,2861.7454,1222.6381,0.731521,"11-JAN-18 11.22.24.000000000 AM -06:00",3724680144
72,3712,0,26,1223,0.75,20.963,2911.806,1222.6381,0.731552,"11-JAN-18 11.42.00.000000000 AM -06:00",3724681320
73,3712,0,26,1223,0.77,20.933,2832.116,1222.6381,0.731638,"11-JAN-18 12.00.56.000000000 PM -06:00",3724682456
74,3712,0,26,1223,0.76,21.16,2900.4966,1222.6381,0.731844,"11-JAN-18 12.20.05.000000000 PM -06:00",3724683605
75,3712,0,26,1223,0.75,21.211,2946,1222.6381,0.731849,"11-JAN-18 12.39.18.000000000 PM -06:00",3724684758
76,3712,0,26,1223,0.77,21.18,2865.5337,1222.6381,0.732474,"11-JAN-18 12.58.30.000000000 PM -06:00",3724685910
77,3712,0,26,1166,0.77,19.53,2771.467,1166.758,0.759561,"11-JAN-18 01.35.44.000000000 PM -06:00",3724688144
78,3712,0,30,1221,0.88,19.629,2327.181,1222.6417,0.857057,"11-JAN-18 02.26.53.000000000 PM -06:00",3724691213
79,3712,0,30,1221,0.88,20.489,2429.141,1222.6417,0.85779,"11-JAN-18 02.45.33.000000000 PM -06:00",3724692333
80,3712,0,30,1221,0.89,20.515,2404.8958,1222.6417,0.857871,"11-JAN-18 03.02.38.000000000 PM -06:00",3724693358
81,3712,0,30,1221,0.88,20.788,2464.59,1222.6417,0.858079,"11-JAN-18 03.19.23.000000000 PM -06:00",3724694363
82,3712,0,30,1221,0.88,20.443,2423.6875,1222.6417,0.858141,"11-JAN-18 03.35.27.000000000 PM -06:00",3724695327
83,3712,0,30,1221,0.89,19.663,2305.0188,1222.6417,0.858149,"11-JAN-18 03.50.46.000000000 PM -06:00",3724696246
84,3712,0,30,1221,0.89,20.857,2444.987,1222.6417,0.858164,"11-JAN-18 04.07.00.000000000 PM -06:00",3724697220
85,3712,0,30,1221,0.89,19.652,2303.7295,1222.6417,0.858196,"11-JAN-18 04.22.19.000000000 PM -06:00",3724698139
